"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","nFORCE__App__c","nFORCE__Body__c","nFORCE__Group__c","nFORCE__Icon_Class__c","nFORCE__Is_Hidden__c","nFORCE__Navigation__c","nFORCE__Order__c","nFORCE__Parent_App__c","nFORCE__Screen__c","nFORCE__Sub_Navigation__c","nFORCE__Toolbar__c","nFORCE__Topbar__c","nFORCE__lookupKey__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Icon_Path__c","nPortal__Portal_Subheader_Text__c","nFORCE__Parameters__c","nPortal__Search_Object_Filter__c","nPortal__Search_Object_Type__c","nPortal__Search_Results_Fieldset__c","nPortal__Search_Select_Active_Text__c","nPortal__Search_Select_Text__c","nFORCE__Body_Type__c","nFORCE__Description__c","nFORCE__Taxonomy_Id__c"
"a2E5f000000y1tLEAQ","0055f000004XdsRAAS","","Review & Submit","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","secured-retail-loan-online-application--individual-other-involved--review---submit","NPORTAL__PortalReview","","","false","NPORTAL__ApplicationNavigation","40.0","","","","","NPORTAL__LoanTopbar","16771602603021067","Does everything look right?","utility-sprite/svg/symbols.svg#preview","Let's double check what you've entered.  Once you submit this, we'll process your application and get you a credit decision in 1-2 days","","","","","","","Visualforce Page","","secured-retail-loan-online-application--individual-other-involved--review---submit"
"a2E5f000000y1tMEAQ","0055f000004XdsRAAS","","Next Steps","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","secured-retail-loan-online-application--individual-other-involved--next-steps","NPORTAL__NextSteps","","","false","NPORTAL__ApplicationNavigation","50.0","","","","","NPORTAL__LoanTopbar","09351602603021068","","standard-sprite/svg/symbols.svg#endorsement","","","","","","","","Visualforce Page","","secured-retail-loan-online-application--individual-other-involved--next-steps"
"a2E5f000000y1tNEAQ","0055f000004XdsRAAS","","Rental Expense","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","secured-retail-loan-online-application-rent","nPORTAL__MultiRecordForm","","","false","NPORTAL__ApplicationNavigation","","","a2G5f000000xaqdEAA","","","NPORTAL__LoanTopbar","42791838021540005","Rental Expense","utility-sprite/svg/symbols.svg#identity","Please enter your Monthly Rental Expense amount below.","","","","","","","Visualforce Page","","secured-retail-loan-online-application-rent"
"a2E5f000000y1tOEAQ","0055f000004XdsRAAS","","Policy Exceptions","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-policy-exceptions","llc_bi__policyexceptions","","n-icon-exception","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","39311602764630868","","","","","","","","","","Visualforce Page","","retail-loan--post-approval-ui-policy-exceptions"
"a2E5f000000y1tQEAQ","0055f000005hWRcAAM","","Decision History","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-decision-history","llc_bi__loanautodecisionscorecardhistory","","n-icon-analyze","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","42721602764630869","","","","","","","","","","Visualforce Page","","retail-loan--post-approval-ui-decision-history"
"a2E5f000000y1tREAQ","0055f000005hWRcAAM","","Adverse Action","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","action-retail-loan--post-approval-ui-adverse-action","llc_bi__adverseaction","","n-icon-reject","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","54921602764630870","","","","","","","","","","Visualforce Page","","action-retail-loan--post-approval-ui-adverse-action"
"a2E5f000000y1tWEAQ","0055f000004XdsRAAS","","Collateral","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-collateral","nFORCE__Blank","","n-icon-loan","false","nFORCE__navigation","","","","nFORCE__sub_navigation","","nforce__topbar","49631602764630873","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Collateral route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-collateral"
"a2E5f000000y1tXEAQ","0055f000004XdsRAAS","","Collateral Summary","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-collateral-summary","nforce__korelatedtable","","n-icon-collateral","false","nFORCE__navigation","","","a2G5f000000xaqiEAA","nFORCE__sub_navigation","","nforce__topbar","91341602764630874","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Collateral Summary route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-collateral-summary"
"a2E5f000000y1tYEAQ","0055f000004XdsRAAS","","NADA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-nada","LLC_BI__Vehicle_Valuation","","n-icon-loan","false","nFORCE__navigation","","","","nFORCE__sub_navigation","","nforce__topbar","93261602764630874","","","","","","","","","","Visualforce Page","This productized route is the retail template for the NADA route. After an org runs the NADA plug-in, the NADA route’s functionality activates.","retail-loan--post-approval-ui-nada"
"a2E5f000000y1tZEAQ","0055f000004XdsRAAS","","Fees","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-manage-fees","llc_bi__manageloanfees","","n-icon-fees","false","nFORCE__navigation","","","a2G5f000000xaufEAA","nFORCE__sub_navigation","","nforce__topbar","04551602764630875","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Manage Fees route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-manage-fees"
"a2E5f000000y1taEAA","0055f000004XdsRAAS","","Third Party","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-third-party","llc_bi__third_party_management","","n-icon-fees","false","nFORCE__navigation","","","a2G5f000000xaugEAA","nFORCE__sub_navigation","","nforce__topbar","85711602764630876","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Third Party route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-third-party"
"a2E5f000000y1teEAA","0055f000004XdsRAAS","","Offers","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-offers","llc_bi__offers","","","false","nFORCE__navigation","","","","nretail__blank","","nforce__topbar","34631602764630879","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Offers route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-offers"
"a2E5f000000y1tfEAA","0055f000004XdsRAAS","","Compliance","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-compliance","nFORCE__Blank","","n-icon-loan","false","nFORCE__navigation","","","","nFORCE__sub_navigation","","nforce__topbar","48151602764630879","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Compliance route. This route includes the Questionnaires route as a subroute. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-compliance"
"a2E5f000000y1tgEAA","0055f000004XdsRAAS","","HMDA","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-hmda","llc_bi__hmda_applicants","","n-icon-hmda","false","nFORCE__navigation","","","a2G5f000000xauhEAA","nFORCE__sub_navigation","","nforce__topbar","17711602764630880","","","","","","","","","","Visualforce Page","This productized route is the retail template for the HMDA route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-hmda"
"a2E5f000000y1thEAA","0055f000004XdsRAAS","","Questionnaire","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-questionnaire","llc_bi__questionnaire_loan_app","","n-icon-loan","false","nFORCE__navigation","","","","nFORCE__sub_navigation","","nforce__topbar","31901602764630881","","","","","","","","","","Visualforce Page","This productized route is the retail template for the Questionnaires route. Users clone this route to reduce configuration and implementation time.","retail-loan--post-approval-ui-questionnaire"
"a2E5f000000y1tkEAA","0055f000004XdsRAAS","","Borrowing Strucutre","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-credit-authorization-joint-intent","nforce__korelatedtable","","","false","nforce__navigation","","","a2G5f000000xaqfEAA","nforce__sub_navigation","","nforce__topbar","a2E5f000000y1tkEAA","","","","","","","","","","Visualforce Page","","retail-loan--post-approval-ui-credit-authorization-joint-intent"
"a2E5f000000y1tlEAA","0055f000004XdsRAAS","","Next Steps","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-next-steps","nforce__ncdatagrid","","","false","nforce__navigation","","","a2G5f000000xauiEAA","nforce__sub_navigation","","nforce__topbar","06831602764630883","","","","","","","","","","Visualforce Page","","retail-loan--post-approval-ui-next-steps"
"a2E5f000000y1tmEAA","0055f000004XdsRAAS","","Adverse Action","2021-11-10T13:29:22.000Z","0055f000004XdsRAAS","2021-11-10T13:29:22.000Z","0055f000005hWQPAA2","","","","","","retail-loan--post-approval-ui-adverse-action","llc_bi__adverseaction","","n-icon-reject","false","nforce__navigation","","","","nforce__sub_navigation","","nforce__topbar","08521602764630884","","","","","","","","","","Visualforce Page","","retail-loan--post-approval-ui-adverse-action"
